vehicle_id,make,model,year,mileage,fuel_efficiency,battery_health,location,trip_start_time,trip_end_time,odometer_reading,engine_health,vehicle_status,emission_data,fuel_level,maintenance_events,diagnostic_codes,sensor_data,charging_data,trip_summary,contributor_id,data_timestamp,permissions_scope,data_quality,consent_status
veh_67574,Hyundai,Ioniq 5,2024,82483.55,11.25,,"{'lat': -60.692728, 'long': -36.037405}",2024-02-17T23:24:30,2024-02-18T00:25:30,83050.08,74.83,Running,195.95,82.42,,P0456,"{'speed': 49.53, 'accel': 1.23}",,"{'distance': 111.74, 'avg_speed': 63.42}",user_5186,2024-02-18T00:25:30,mileage only,Low,Revoked
veh_35883,Nissan,Leaf,2019,9755.28,39.17,,"{'lat': 62.766411, 'long': 140.985493}",2024-04-24T19:09:01,2024-04-24T20:06:01,12337.390000000001,70.68,Running,78.46,36.21,Brake Inspection,,"{'speed': 11.97, 'accel': 1.41}",,"{'distance': 179.26, 'avg_speed': 71.57}",user_8868,2024-04-24T20:06:01,mileage only,Low,Granted
veh_22121,Ford,F-150,2024,34845.76,42.05,,"{'lat': 45.477762, 'long': 177.495706}",2024-05-16T21:15:01,2024-05-16T23:07:01,39766.79,87.56,Parked,185.71,6.85,,,"{'speed': 113.19, 'accel': 1.2}",,"{'distance': 160.63, 'avg_speed': 57.11}",user_5073,2024-05-16T23:07:01,mileage only,Medium,Granted
veh_36645,Tesla,Model S,2018,38904.2,10.44,,"{'lat': -60.980153, 'long': 153.127748}",2024-03-15T14:28:27,2024-03-15T14:48:27,40258.579999999994,98.45,Running,138.41,54.67,,,"{'speed': 47.16, 'accel': 0.35}",,"{'distance': 136.11, 'avg_speed': 36.37}",user_3702,2024-03-15T14:48:27,full telemetry,Low,Revoked
veh_31364,Tesla,Model 3,2019,6006.11,46.57,,"{'lat': -18.957874, 'long': -42.777536}",2024-07-21T22:16:52,2024-07-21T22:27:52,8120.789999999999,63.89,Running,86.69,49.27,,P0420,"{'speed': 31.42, 'accel': 3.62}",,"{'distance': 152.88, 'avg_speed': 52.07}",user_3073,2024-07-21T22:27:52,mileage only,Medium,Revoked
veh_31151,Honda,Civic,2023,115899.82,40.63,,"{'lat': -45.722258, 'long': 77.535131}",2024-02-01T02:52:03,2024-02-01T04:43:03,117663.86,50.14,Running,64.32,9.26,,,"{'speed': 54.5, 'accel': 1.07}",,"{'distance': 66.99, 'avg_speed': 50.66}",user_6935,2024-02-01T04:43:03,mileage only,High,Revoked
veh_44934,Nissan,Leaf,2021,72293.98,12.61,,"{'lat': -38.139932, 'long': 143.837178}",2024-03-08T11:34:30,2024-03-08T11:45:30,77113.22,55.88,Parked,176.77,10.2,,P0456,"{'speed': 108.74, 'accel': 3.83}",,"{'distance': 120.53, 'avg_speed': 53.88}",user_4659,2024-03-08T11:45:30,full telemetry,Medium,Granted
veh_87050,Audi,e-Tron,2018,71973.66,29.43,51.83,"{'lat': 85.326422, 'long': -123.304152}",2024-11-19T00:50:43,2024-11-19T01:06:43,72669.53,61.82,Parked,,,,,"{'speed': 26.39, 'accel': 3.86}","{'start': '2024-11-19T00:50:43', 'end': '2024-11-19T01:06:43', 'energy': 64.26}","{'distance': 19.42, 'avg_speed': 38.26}",user_1143,2024-11-19T01:06:43,full telemetry,Low,Granted
veh_54872,Audi,e-Tron,2015,69408.24,33.69,73.66,"{'lat': 82.516546, 'long': 5.676328}",2024-12-16T02:21:33,2024-12-16T03:02:33,71161.69,99.0,Parked,,,Oil Change,,"{'speed': 55.41, 'accel': 0.11}","{'start': '2024-12-16T02:21:33', 'end': '2024-12-16T03:02:33', 'energy': 56.21}","{'distance': 145.12, 'avg_speed': 52.3}",user_2551,2024-12-16T03:02:33,mileage only,Medium,Revoked
veh_98048,Honda,Civic,2019,107815.11,40.38,,"{'lat': 75.128404, 'long': -98.789024}",2024-03-24T01:06:09,2024-03-24T01:21:09,109317.09,98.16,Parked,177.97,56.47,,P0171,"{'speed': 112.34, 'accel': 3.33}",,"{'distance': 148.38, 'avg_speed': 48.17}",user_3895,2024-03-24T01:21:09,full telemetry,High,Revoked
veh_32380,Ford,F-150,2021,38122.82,49.27,,"{'lat': 70.353338, 'long': -164.39958}",2024-05-20T07:01:22,2024-05-20T08:51:22,41193.44,82.72,Running,178.13,18.45,,,"{'speed': 99.21, 'accel': 4.77}",,"{'distance': 54.12, 'avg_speed': 76.38}",user_6242,2024-05-20T08:51:22,mileage only,High,Revoked
veh_47816,Honda,Civic,2018,149722.22,18.92,,"{'lat': 72.649066, 'long': -66.631336}",2024-01-03T04:50:12,2024-01-03T05:30:12,153541.19,73.7,Parked,164.54,88.13,,P0300,"{'speed': 107.54, 'accel': 1.69}",,"{'distance': 64.06, 'avg_speed': 72.8}",user_4730,2024-01-03T05:30:12,mileage only,Low,Revoked
veh_46273,Tesla,Model S,2024,90800.76,35.9,,"{'lat': -59.949389, 'long': 67.601472}",2024-09-05T18:14:26,2024-09-05T19:37:26,92275.58,94.0,Running,59.45,88.67,,,"{'speed': 84.9, 'accel': 3.13}",,"{'distance': 170.65, 'avg_speed': 35.55}",user_8228,2024-09-05T19:37:26,full telemetry,Medium,Granted
veh_94609,Tesla,Model S,2018,77319.4,49.93,,"{'lat': -66.202315, 'long': 65.780922}",2024-08-12T16:05:46,2024-08-12T17:48:46,79908.54999999999,77.81,Running,146.41,78.37,,,"{'speed': 44.47, 'accel': 3.27}",,"{'distance': 155.39, 'avg_speed': 46.89}",user_9587,2024-08-12T17:48:46,mileage only,Medium,Granted
veh_48537,BMW,i4,2024,130792.71,39.96,,"{'lat': 32.463853, 'long': 153.369633}",2024-07-27T04:01:26,2024-07-27T04:21:26,131556.2,54.73,Running,52.26,99.0,,,"{'speed': 72.52, 'accel': 3.73}",,"{'distance': 2.84, 'avg_speed': 31.09}",user_9380,2024-07-27T04:21:26,full telemetry,Low,Revoked
veh_22755,Hyundai,Ioniq 5,2021,113431.43,27.65,,"{'lat': 83.235826, 'long': -75.162819}",2024-10-29T19:56:13,2024-10-29T21:03:13,115870.68999999999,83.57,Running,66.2,75.61,,P0011,"{'speed': 54.94, 'accel': 1.88}",,"{'distance': 171.54, 'avg_speed': 76.91}",user_5310,2024-10-29T21:03:13,mileage only,Medium,Revoked
veh_38829,Hyundai,Ioniq 5,2023,114421.42,19.82,,"{'lat': -81.761417, 'long': -99.629293}",2024-01-20T05:51:48,2024-01-20T06:36:48,118364.48,98.61,Parked,181.85,84.8,Oil Change,,"{'speed': 44.12, 'accel': 1.28}",,"{'distance': 22.38, 'avg_speed': 78.2}",user_8959,2024-01-20T06:36:48,mileage only,High,Granted
veh_62883,Audi,e-Tron,2019,114152.51,33.89,97.87,"{'lat': -57.115899, 'long': -172.651678}",2024-11-10T17:12:03,2024-11-10T18:43:03,115615.01,68.35,Parked,,,,,"{'speed': 69.81, 'accel': 1.28}","{'start': '2024-11-10T17:12:03', 'end': '2024-11-10T18:43:03', 'energy': 30.7}","{'distance': 140.24, 'avg_speed': 57.2}",user_6083,2024-11-10T18:43:03,mileage only,High,Granted
veh_12572,Hyundai,Ioniq 5,2018,130987.73,39.13,,"{'lat': -16.707782, 'long': 40.747819}",2024-08-14T12:56:33,2024-08-14T14:44:33,134809.16,92.39,Running,126.03,58.02,,,"{'speed': 92.6, 'accel': 3.93}",,"{'distance': 168.86, 'avg_speed': 60.85}",user_9335,2024-08-14T14:44:33,full telemetry,Medium,Granted
veh_70707,BMW,i4,2017,45745.94,30.35,,"{'lat': 26.876092, 'long': -50.134744}",2024-12-02T23:41:09,2024-12-03T00:05:09,47946.9,89.53,Running,77.94,68.1,Tire Rotation,,"{'speed': 10.42, 'accel': 1.43}",,"{'distance': 93.23, 'avg_speed': 74.75}",user_3241,2024-12-03T00:05:09,full telemetry,High,Granted
veh_47947,Tesla,Model S,2024,10752.53,46.57,,"{'lat': 68.45011, 'long': 54.841127}",2024-03-02T09:55:48,2024-03-02T11:54:48,14778.380000000001,86.38,Parked,64.83,57.71,Brake Inspection,,"{'speed': 31.15, 'accel': 4.52}",,"{'distance': 182.13, 'avg_speed': 32.18}",user_3400,2024-03-02T11:54:48,full telemetry,Low,Revoked
veh_16680,Tesla,Model S,2018,79597.4,28.3,,"{'lat': 76.781149, 'long': 35.21296}",2024-02-28T20:26:38,2024-02-28T22:24:38,80000.87999999999,75.47,Running,183.06,89.84,,,"{'speed': 25.41, 'accel': 0.66}",,"{'distance': 80.09, 'avg_speed': 30.87}",user_3144,2024-02-28T22:24:38,full telemetry,Medium,Revoked
veh_47886,Hyundai,Ioniq 5,2024,89678.73,29.77,,"{'lat': 86.938843, 'long': 39.109481}",2024-12-23T08:52:10,2024-12-23T10:18:10,92311.55,61.96,Parked,93.14,6.22,,P0171,"{'speed': 42.61, 'accel': 0.1}",,"{'distance': 103.83, 'avg_speed': 55.07}",user_4084,2024-12-23T10:18:10,full telemetry,High,Revoked
veh_94627,Ford,F-150,2015,114907.68,35.82,,"{'lat': 33.410913, 'long': -39.934533}",2024-04-24T00:27:28,2024-04-24T01:47:28,115939.45,72.91,Running,64.44,75.93,Tire Rotation,,"{'speed': 116.1, 'accel': 0.04}",,"{'distance': 101.6, 'avg_speed': 52.63}",user_2559,2024-04-24T01:47:28,full telemetry,High,Revoked
veh_11982,BMW,i4,2017,101309.66,46.33,,"{'lat': 86.680796, 'long': 91.297717}",2024-07-22T13:20:47,2024-07-22T14:38:47,104039.66,92.66,Running,161.59,86.58,,,"{'speed': 43.34, 'accel': 1.01}",,"{'distance': 31.51, 'avg_speed': 48.72}",user_1326,2024-07-22T14:38:47,full telemetry,Low,Granted
veh_70601,Ford,F-150,2020,111868.83,16.25,,"{'lat': -9.540841, 'long': -80.146566}",2024-11-01T17:22:10,2024-11-01T17:28:10,113772.87,85.78,Parked,141.04,11.11,,P0456,"{'speed': 14.05, 'accel': 4.19}",,"{'distance': 126.94, 'avg_speed': 68.3}",user_5581,2024-11-01T17:28:10,mileage only,High,Granted
veh_93538,Hyundai,Ioniq 5,2016,101337.22,40.4,,"{'lat': 21.365435, 'long': -85.620013}",2024-01-19T17:32:10,2024-01-19T18:19:10,104451.17,82.26,Running,165.34,2.67,Brake Inspection,,"{'speed': 45.9, 'accel': 4.76}",,"{'distance': 15.77, 'avg_speed': 39.72}",user_4897,2024-01-19T18:19:10,mileage only,High,Granted
veh_41026,Hyundai,Ioniq 5,2018,115698.99,46.53,,"{'lat': -79.629592, 'long': -156.65008}",2024-01-25T01:07:59,2024-01-25T02:24:59,118407.05,65.19,Running,75.58,69.71,Oil Change,,"{'speed': 28.65, 'accel': 0.66}",,"{'distance': 18.1, 'avg_speed': 52.9}",user_8118,2024-01-25T02:24:59,mileage only,Medium,Granted
veh_81192,Tesla,Model 3,2019,37201.34,17.09,,"{'lat': -89.801108, 'long': -77.918388}",2024-05-10T13:08:51,2024-05-10T13:33:51,41598.28999999999,79.7,Running,126.1,76.3,,,"{'speed': 92.62, 'accel': 1.83}",,"{'distance': 6.28, 'avg_speed': 44.14}",user_2084,2024-05-10T13:33:51,mileage only,Low,Revoked
veh_26949,Honda,Civic,2015,29747.03,26.42,,"{'lat': -81.270264, 'long': 115.778935}",2024-11-10T12:08:33,2024-11-10T12:32:33,30682.73,56.67,Parked,80.67,25.17,Tire Rotation,P0456,"{'speed': 23.35, 'accel': 3.09}",,"{'distance': 26.87, 'avg_speed': 34.76}",user_3248,2024-11-10T12:32:33,mileage only,Medium,Granted
veh_67307,Tesla,Model 3,2021,91236.59,46.3,,"{'lat': -72.403788, 'long': -104.961858}",2024-10-13T17:57:36,2024-10-13T19:22:36,96219.58,53.38,Running,123.1,90.42,,,"{'speed': 73.21, 'accel': 1.71}",,"{'distance': 138.33, 'avg_speed': 43.43}",user_1478,2024-10-13T19:22:36,full telemetry,Low,Revoked
veh_69140,Nissan,Leaf,2019,60036.5,16.78,,"{'lat': 55.907944, 'long': -153.5766}",2024-05-03T04:11:40,2024-05-03T04:51:40,63822.54,51.12,Parked,58.66,63.44,,,"{'speed': 91.27, 'accel': 0.6}",,"{'distance': 99.9, 'avg_speed': 43.29}",user_2651,2024-05-03T04:51:40,mileage only,Medium,Granted
veh_37186,Tesla,Model 3,2016,131391.12,16.61,,"{'lat': -37.815381, 'long': -176.655628}",2024-02-20T15:57:54,2024-02-20T16:26:54,136222.75,60.78,Parked,164.62,90.72,Oil Change,,"{'speed': 33.44, 'accel': 2.53}",,"{'distance': 113.99, 'avg_speed': 52.78}",user_4926,2024-02-20T16:26:54,mileage only,Medium,Granted
veh_88713,Honda,Civic,2021,128600.09,46.99,,"{'lat': 21.114552, 'long': 129.180918}",2024-05-12T06:46:25,2024-05-12T08:37:25,130495.75,78.04,Parked,177.15,92.23,Tire Rotation,,"{'speed': 23.97, 'accel': 1.01}",,"{'distance': 68.34, 'avg_speed': 52.78}",user_8226,2024-05-12T08:37:25,full telemetry,Medium,Revoked
veh_10212,Hyundai,Ioniq 5,2019,79144.96,23.07,,"{'lat': -67.029871, 'long': 68.611117}",2024-03-30T19:40:53,2024-03-30T21:38:53,80111.25,52.0,Running,83.29,56.83,,P0456,"{'speed': 31.59, 'accel': 3.72}",,"{'distance': 127.94, 'avg_speed': 32.71}",user_5625,2024-03-30T21:38:53,mileage only,High,Revoked
veh_48587,Audi,e-Tron,2015,147282.68,31.13,59.22,"{'lat': -15.964877, 'long': -75.432237}",2024-06-17T10:54:56,2024-06-17T11:43:56,149478.55,79.13,Parked,,,,,"{'speed': 73.22, 'accel': 3.54}","{'start': '2024-06-17T10:54:56', 'end': '2024-06-17T11:43:56', 'energy': 39.92}","{'distance': 81.55, 'avg_speed': 37.87}",user_3712,2024-06-17T11:43:56,mileage only,High,Granted
veh_60835,Tesla,Model S,2021,61214.53,34.09,,"{'lat': -74.699439, 'long': -73.983417}",2024-08-26T21:19:59,2024-08-26T22:34:59,64246.58,87.23,Parked,94.76,54.99,Tire Rotation,P0456,"{'speed': 41.17, 'accel': 2.9}",,"{'distance': 135.33, 'avg_speed': 35.64}",user_7528,2024-08-26T22:34:59,mileage only,Low,Granted
veh_28248,Ford,F-150,2019,107974.89,45.81,,"{'lat': 87.278702, 'long': 78.495908}",2024-07-27T23:05:40,2024-07-27T23:22:40,109133.35,82.2,Parked,72.97,85.24,,,"{'speed': 40.93, 'accel': 0.51}",,"{'distance': 17.95, 'avg_speed': 22.37}",user_6663,2024-07-27T23:22:40,full telemetry,Medium,Revoked
veh_53482,Hyundai,Ioniq 5,2022,98688.51,45.75,,"{'lat': -62.078786, 'long': -63.8005}",2024-03-17T21:22:07,2024-03-17T22:44:07,99533.65999999999,55.97,Running,136.79,68.44,Brake Inspection,P0420,"{'speed': 83.59, 'accel': 0.25}",,"{'distance': 160.74, 'avg_speed': 58.78}",user_4647,2024-03-17T22:44:07,mileage only,Medium,Granted
veh_83303,Tesla,Model S,2022,23913.65,26.8,,"{'lat': 68.535567, 'long': -177.345804}",2024-08-26T02:01:30,2024-08-26T02:26:30,27179.4,93.5,Running,89.13,93.0,,,"{'speed': 82.23, 'accel': 4.18}",,"{'distance': 6.43, 'avg_speed': 38.92}",user_4468,2024-08-26T02:26:30,full telemetry,Low,Revoked
veh_26511,Tesla,Model 3,2018,52406.47,34.16,,"{'lat': 0.795383, 'long': -171.592534}",2024-12-15T09:17:38,2024-12-15T10:08:38,54232.520000000004,52.51,Parked,61.67,72.58,,P0300,"{'speed': 98.36, 'accel': 3.24}",,"{'distance': 151.93, 'avg_speed': 38.78}",user_6909,2024-12-15T10:08:38,mileage only,Low,Granted
veh_37774,BMW,i4,2016,120258.04,16.97,,"{'lat': -88.299416, 'long': 38.362377}",2024-08-26T09:55:02,2024-08-26T11:12:02,123783.96999999999,88.33,Running,117.38,0.49,Brake Inspection,,"{'speed': 39.82, 'accel': 3.98}",,"{'distance': 138.31, 'avg_speed': 20.0}",user_5661,2024-08-26T11:12:02,mileage only,Medium,Granted
veh_16181,Ford,F-150,2022,85952.31,43.52,,"{'lat': -56.484512, 'long': -42.292244}",2024-08-04T09:37:49,2024-08-04T10:31:49,87937.13,81.1,Parked,80.26,16.02,,P0420,"{'speed': 12.18, 'accel': 1.15}",,"{'distance': 129.88, 'avg_speed': 59.55}",user_7765,2024-08-04T10:31:49,full telemetry,High,Revoked
veh_55488,Tesla,Model 3,2015,75990.48,48.81,,"{'lat': 12.582679, 'long': 143.09585}",2024-04-27T21:50:04,2024-04-27T22:22:04,78428.68,66.32,Parked,116.87,62.12,Oil Change,P0011,"{'speed': 118.47, 'accel': 0.31}",,"{'distance': 36.29, 'avg_speed': 53.18}",user_1457,2024-04-27T22:22:04,mileage only,Low,Granted
veh_51363,Hyundai,Ioniq 5,2024,104355.22,26.88,,"{'lat': 47.852041, 'long': -80.274306}",2024-05-26T03:37:55,2024-05-26T05:18:55,108135.94,84.73,Running,107.21,64.43,,,"{'speed': 69.76, 'accel': 2.28}",,"{'distance': 13.82, 'avg_speed': 27.35}",user_2173,2024-05-26T05:18:55,full telemetry,Low,Granted
veh_27203,Toyota,Camry,2019,26937.06,39.47,,"{'lat': 66.633586, 'long': -166.770364}",2024-02-28T03:07:09,2024-02-28T04:09:09,30755.030000000002,63.86,Parked,76.03,44.58,,P0456,"{'speed': 17.81, 'accel': 4.34}",,"{'distance': 42.73, 'avg_speed': 68.69}",user_4326,2024-02-28T04:09:09,mileage only,High,Revoked
veh_72891,Hyundai,Ioniq 5,2023,31756.45,21.12,,"{'lat': 69.422625, 'long': -16.281305}",2024-09-25T18:25:18,2024-09-25T18:46:18,32797.590000000004,62.41,Running,160.76,91.94,,P0011,"{'speed': 25.9, 'accel': 3.7}",,"{'distance': 72.88, 'avg_speed': 73.04}",user_9662,2024-09-25T18:46:18,full telemetry,High,Revoked
veh_92158,BMW,i4,2016,96463.62,10.59,,"{'lat': -86.985428, 'long': -113.725956}",2024-08-31T04:22:16,2024-08-31T05:53:16,99678.09,62.95,Parked,163.66,81.96,Brake Inspection,,"{'speed': 40.33, 'accel': 1.65}",,"{'distance': 122.56, 'avg_speed': 50.94}",user_9413,2024-08-31T05:53:16,full telemetry,Medium,Revoked
veh_88678,Hyundai,Ioniq 5,2018,89032.87,27.87,,"{'lat': -54.508437, 'long': 101.677209}",2024-04-09T10:31:59,2024-04-09T10:37:59,89530.81,55.73,Running,93.25,62.88,,P0420,"{'speed': 33.16, 'accel': 3.46}",,"{'distance': 191.07, 'avg_speed': 24.38}",user_1249,2024-04-09T10:37:59,mileage only,Medium,Revoked
veh_28318,Tesla,Model 3,2020,82685.5,32.9,,"{'lat': 89.854714, 'long': -100.549017}",2024-12-30T10:53:33,2024-12-30T11:21:33,83093.5,95.34,Running,124.28,93.64,,,"{'speed': 25.99, 'accel': 1.48}",,"{'distance': 73.81, 'avg_speed': 67.64}",user_8216,2024-12-30T11:21:33,mileage only,Low,Revoked
veh_15769,Audi,e-Tron,2023,78553.55,34.74,90.83,"{'lat': 2.669306, 'long': 170.059143}",2024-09-14T23:02:37,2024-09-14T23:23:37,79562.52,76.79,Parked,,,,,"{'speed': 99.31, 'accel': 3.46}","{'start': '2024-09-14T23:02:37', 'end': '2024-09-14T23:23:37', 'energy': 16.14}","{'distance': 5.98, 'avg_speed': 37.12}",user_3210,2024-09-14T23:23:37,full telemetry,High,Granted
veh_94667,Nissan,Leaf,2023,15211.64,38.6,,"{'lat': -83.85608, 'long': -89.336533}",2024-06-25T13:33:13,2024-06-25T15:00:13,16663.75,79.23,Running,126.84,96.16,Tire Rotation,P0300,"{'speed': 7.62, 'accel': 0.46}",,"{'distance': 120.02, 'avg_speed': 55.02}",user_8848,2024-06-25T15:00:13,mileage only,High,Granted
